1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,37,Robert LeRoy,lg28,robert-leroy,A. Peterson,pk36,a-peterson,,,61 61 61,3,0,18,3,0,0,1913-560-lg28-pk36,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,38,H. MacKinney,mt55,h-mackinney,C. Childs,cl13,c-childs,,,63 60 63,3,0,18,6,0,0,1913-560-mt55-cl13,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,39,Dean Mathey,mq86,dean-mathey,C. Griffin,gh58,c-griffin,,,(W/O),0,0,0,0,0,0,1913-560-mq86-gh58,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,40,W. McKim,mt65,w-mckim,N. Vose,v987,n-vose,,,62 63 75,3,0,19,10,0,0,1913-560-mt65-v987,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,41,Maurice McLoughlin,mt38,maurice-mcloughlin,A. Pinchot,pk34,a-pinchot,,,62 60 62,3,0,18,4,0,0,1913-560-mt38-pk34,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,42,J. Ballard Moore,mt66,j-ballard-moore,L. Dreyfus,df68,l-dreyfus,,,(W/O),0,0,0,0,0,0,1913-560-mt66-df68,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,43,H. Nickerson,n878,h-nickerson,W. Bourne,br39,w-bourne,,,62 62 62,3,0,18,6,0,0,1913-560-n878-br39,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,44,Nathaniel Niles,n865,nathaniel-niles,J. Carpenter,cl21,j-carpenter,,,62 63 61,3,0,18,6,0,0,1913-560-n865-cl21,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,45,H.C. Owen,o612,hc-owen,E. Stille,sw04,e-stille,,,36 63 68 62 108,3,2,31,27,0,0,1913-560-o612-sw04,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,46,Richard Palmer,pk35,richard-palmer,J. Gratz,gi30,j-gratz,,,61 61 62,3,0,18,4,0,0,1913-560-pk35-gi30,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,47,W. Pate,pj96,w-pate,H. Beyer,br66,h-beyer,,,60 61 62,3,0,18,3,0,0,1913-560-pj96-br66,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,48,F. Paul,pk25,f-paul,G. Peak,pk10,g-peak,,,(W/O),0,0,0,0,0,0,1913-560-pk25-pk10,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,49,E. Pendergast,pk37,e-pendergast,E. Torrey,tf24,e-torrey,,,64 63 64,3,0,18,11,0,0,1913-560-pk37-tf24,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,50,G. Phillips,pk16,g-phillips,E. Pearson,pk27,e-pearson,,,75 26 63 75,3,1,22,19,0,0,1913-560-pk16-pk27,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,51,W. Rosenbaum,rf82,w-rosenbaum,E. Krumbhaar,kh22,e-krumbhaar,,,63 75 75,3,0,20,13,0,0,1913-560-rf82-kh22,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,52,R. Seabury,sv72,r-seabury,W. Dean,df66,w-dean,,,60 63 60,3,0,18,3,0,0,1913-560-sv72-df66,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,53,P. Sheldon,sw14,p-sheldon,R. Gambrill,gi28,r-gambrill,,,(W/O),0,0,0,0,0,0,1913-560-sw14-gi28,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,54,Henry Slocum,sw16,henry-slocum,L. Curtis,cl25,l-curtis,,,63 62 63,3,0,18,8,0,0,1913-560-sw16-cl25,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,55,J. Strachan,sv82,j-strachan,A. Kennedy jr.,kh18,a-kennedy-jr,,,61 64 61,3,0,18,6,0,0,1913-560-sv82-kh18,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,56,H. Swain,sv89,h-swain,C. Frailey,fb41,c-frailey,,,62 64 61,3,0,18,7,0,0,1913-560-sv89-fb41,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,57,H. Voshell,v966,h-voshell,E. Wilson,w940,e-wilson,,,62 75 61,3,0,19,8,0,0,1913-560-v966-w940,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,58,Watson Washburn,w835,watson-washburn,D. Josephs,j684,d-josephs,,,62 61 63,3,0,18,6,0,0,1913-560-w835-j684,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,59,F. Watrous,w979,f-watrous,R. Sommer,sv90,r-sommer,,,64 61 61,3,0,18,6,0,0,1913-560-w979-sv90,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,60,Jerry Weber,w957,jerry-weber,F. Roche,rf73,f-roche,,,68 63 61 62,3,1,24,14,0,0,1913-560-w957-rf73,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,61,E. Whitney,w956,e-whitney,M. Kernochan,kh20,m-kernochan,,,61 60 60,3,0,18,1,0,0,1913-560-w956-kh20,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,62,G. Wightman,w943,g-wightman,E. Diepholz,df62,e-diepholz,,,(W/O),0,0,0,0,0,0,1913-560-w943-df62,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,63,Richard Norris Williams,w830,richard-norris-williams,G. Touchard,tf23,g-touchard,,,36 64 16 64 75,3,2,23,25,0,0,1913-560-w830-tf23,
1913-560,2,us-open,/en/scores/archive/us-open/560/1913/results,Round of 128,7,64,F. Woodward,w980,f-woodward,William Larned,lg45,william-larned,,,(W/O),0,0,0,0,0,0,1913-560-w980-lg45,
1913-580,3,australian-open,/en/scores/archive/australian-open/580/1913/results,Finals,1,1,Ernest Parker,pk22,ernest-parker,Harry Parker,pj82,harry-parker,,,26 61 63 62,3,1,20,12,0,0,1913-580-pk22-pj82,
1913-580,3,australian-open,/en/scores/archive/australian-open/580/1913/results,Semi-Finals,2,1,Harry Parker,pj82,harry-parker,Roy Taylor,tf10,roy-taylor,,,62 46 26 60 61,3,2,24,15,0,0,1913-580-pj82-tf10,
1913-580,3,australian-open,/en/scores/archive/australian-open/580/1913/results,Semi-Finals,2,2,Ernest Parker,pk22,ernest-parker,Geoff Thomas,td97,geoff-thomas,,,62 62 63,3,0,18,7,0,0,1913-580-pk22-td97,
1913-580,3,australian-open,/en/scores/archive/australian-open/580/1913/results,Quarter-Finals,3,1,Harry Parker,pj82,harry-parker,Alfred Hedemann,he81,alfred-hedemann,,,26 63 61 63,3,1,20,13,0,0,1913-580-pj82-he81,
1913-580,3,australian-open,/en/scores/archive/australian-open/580/1913/results,Quarter-Finals,3,2,Ernest Parker,pk22,ernest-parker,E. Stokes,sv49,e-stokes,,,64 63 62,3,0,18,9,0,0,1913-580-pk22-sv49,
1913-580,3,australian-open,/en/scores/archive/australian-open/580/1913/results,Quarter-Finals,3,3,Roy Taylor,tf10,roy-taylor,A. Leschen,lg58,a-leschen,,,64 61 61,3,0,18,6,0,0,1913-580-tf10-lg58,
1913-580,3,australian-open,/en/scores/archive/australian-open/580/1913/results,Quarter-Finals,3,4,Geoff Thomas,td97,geoff-thomas,J. Kent,kh13,j-kent,,,36 63 64 60,3,1,21,13,0,0,1913-580-td97-kh13,
1913-580,3,australian-open,/en/scores/archive/australian-open/580/1913/results,Round of 16,4,1,J. Kent,kh13,j-kent,M. Graham,gi10,m-graham,,,64 06 63 63,3,1,18,16,0,0,1913-580-kh13-gi10,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Finals,1,1,Norman Brookes,bq52,norman-brookes,Tony Wilding,w972,tony-wilding,,,64 64 75,3,0,19,13,0,0,1914-540-bq52-w972,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Semi-Finals,2,1,Norman Brookes,bq52,norman-brookes,Otto Froitzheim,fa80,otto-froitzheim,,,62 61 57 46 86,3,2,29,22,0,0,1914-540-bq52-fa80,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Quarter-Finals,3,1,Norman Brookes,bq52,norman-brookes,Alfred Beamish,bq87,alfred-beamish,,,60 63 62,3,0,18,5,0,0,1914-540-bq52-bq87,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Quarter-Finals,3,2,Otto Froitzheim,fa80,otto-froitzheim,Theodore Mavrogordato,ms70,theodore-mavrogordato,,,63 62 75,3,0,19,10,0,0,1914-540-fa80-ms70,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,1,Alfred Beamish,bq87,alfred-beamish,Percival Davson,de93,percival-davson,,,64 62 61,3,0,18,7,0,0,1914-540-bq87-de93,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,2,Norman Brookes,bq52,norman-brookes,Arthur Gore,gh85,arthur-gore,,,75 61 62,3,0,19,8,0,0,1914-540-bq52-gh85,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,3,Otto Froitzheim,fa80,otto-froitzheim,James Cecile Parke,pj92,james-cecile-parke,,,57 62 97 62,3,1,26,18,0,0,1914-540-fa80-pj92,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,4,Theodore Mavrogordato,ms70,theodore-mavrogordato,Maurice Germot,gi14,maurice-germot,,,63 26 64 61,3,1,20,14,0,0,1914-540-ms70-gi14,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,5,Alfred Beamish,bq87,alfred-beamish,Walter Crawley,ck40,walter-crawley,,,62 75 64,3,0,19,11,0,0,1914-540-bq87-ck40,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,6,Norman Brookes,bq52,norman-brookes,W. Clements,cl20,w-clements,,,63 60 60,3,0,18,3,0,0,1914-540-bq52-cl20,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,7,Percival Davson,de93,percival-davson,R. Douglas Watson,w965,r-douglas-watson,,,62 64 57 61,3,1,23,14,0,0,1914-540-de93-w965,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,8,Otto Froitzheim,fa80,otto-froitzheim,Arthur Lowe,lg03,arthur-lowe,,,63 64 57 108,3,1,27,22,0,0,1914-540-fa80-lg03,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,9,Maurice Germot,gi14,maurice-germot,Alfred Dunlop,df59,alfred-dunlop,,,68 64 61 41 (RET),3,1,22,14,0,0,1914-540-gi14-df59,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,10,Arthur Gore,gh85,arthur-gore,Leonard Lyle,lg17,leonard-lyle,,,62 60 62,3,0,18,4,0,0,1914-540-gh85-lg17,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,11,Theodore Mavrogordato,ms70,theodore-mavrogordato,C. Scott,sv92,c-scott,,,64 61 64,3,0,18,9,0,0,1914-540-ms70-sv92,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,12,James Cecile Parke,pj92,james-cecile-parke,George Caridia,cl16,george-caridia,,,62 62 61,3,0,18,5,0,0,1914-540-pj92-cl16,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,13,Alfred Beamish,bq87,alfred-beamish,J.M. Flavelle,fb17,jm-flavelle,,,62 62 60,3,0,18,4,0,0,1914-540-bq87-fb17,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,14,Norman Brookes,bq52,norman-brookes,Major Josiah George Ritchie,rf58,major-josiah-george-ritchie,,,61 60 61,3,0,18,2,0,0,1914-540-bq52-rf58,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,15,George Caridia,cl16,george-caridia,Richard Turnbull,te44,richard-turnbull,,,79 62 63 64,3,1,25,18,0,0,1914-540-cl16-te44,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,16,W. Clements,cl20,w-clements,C.S. Gordon-Smith,gh84,cs-gordonsmith,,,63 36 64 36 63,3,2,24,22,0,0,1914-540-cl20-gh84,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,17,Percival Davson,de93,percival-davson,Max Decugis,de91,max-decugis,,,64 46 61 63,3,1,22,14,0,0,1914-540-de93-de91,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,18,Max Decugis,de91,max-decugis,Fritz Goldberg,gi16,fritz-goldberg,,,62 61 06 64,3,1,18,13,0,0,1914-540-de91-gi16,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,19,Alfred Dunlop,df59,alfred-dunlop,L.M. Heyden,hf31,lm-heyden,,,86 06 75 61,3,1,21,18,0,0,1914-540-df59-hf31,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,20,Otto Froitzheim,fa80,otto-froitzheim,Royden Dash,de84,royden-dash,,,63 63 62,3,0,18,8,0,0,1914-540-fa80-de84,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,21,Maurice Germot,gi14,maurice-germot,George Stoddart,sv18,george-stoddart,,,57 62 60 75,3,1,24,14,0,0,1914-540-gi14-sv18,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,22,Arthur Gore,gh85,arthur-gore,Frank Jarvis,j654,frank-jarvis,,,63 63 62,3,0,18,8,0,0,1914-540-gh85-j654,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,23,Arthur Lowe,lg03,arthur-lowe,Craig Biddle,bq54,craig-biddle,,,(W/O),0,0,0,0,0,0,1914-540-lg03-bq54,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,24,Leonard Lyle,lg17,leonard-lyle,E. Pooley,pk21,e-pooley,,,61 60 64,3,0,18,5,0,0,1914-540-lg17-pk21,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,25,Theodore Mavrogordato,ms70,theodore-mavrogordato,Stanley Doust,df34,stanley-doust,,,60 64 64,3,0,18,8,0,0,1914-540-ms70-df34,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,26,James Cecile Parke,pj92,james-cecile-parke,Gordon Lowe,lf73,gordon-lowe,,,61 63 64,3,0,18,8,0,0,1914-540-pj92-lf73,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,27,C. Scott,sv92,c-scott,Cyril Eltringham,e958,cyril-eltringham,,,108 97 46 64,3,1,29,25,0,0,1914-540-sv92-e958,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,28,R. Douglas Watson,w965,r-douglas-watson,Erik Larsen,lg55,erik-larsen,,,61 26 26 60 63,3,2,22,16,0,0,1914-540-w965-lg55,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,29,Alfred Beamish,bq87,alfred-beamish,Ernest Parton,pj91,ernest-parton,,,61 61 63,3,0,18,5,0,0,1914-540-bq87-pj91,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,30,Craig Biddle,bq54,craig-biddle,L. Woodhouse,w961,l-woodhouse,,,(W/O),0,0,0,0,0,0,1914-540-bq54-w961,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,31,Norman Brookes,bq52,norman-brookes,L.F. Davin,de95,lf-davin,,,60 60 60,3,0,18,0,0,0,1914-540-bq52-de95,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,32,George Caridia,cl16,george-caridia,S.Ernest Charlton,cl17,sernest-charlton,,,62 57 62 63,3,1,23,14,0,0,1914-540-cl16-cl17,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,33,W. Clements,cl20,w-clements,Alfred Ingram,i380,alfred-ingram,,,62 1210 60,2,0,12,2,0,0,1914-540-cl20-i380,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,34,Walter Crawley,ck40,walter-crawley,A. Ross,rg03,a-ross,,,61 63 62,3,0,18,6,0,0,1914-540-ck40-rg03,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,35,Royden Dash,de84,royden-dash,C. Hole,hf30,c-hole,,,(W/O),0,0,0,0,0,0,1914-540-de84-hf30,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,36,Percival Davson,de93,percival-davson,Peter Hicks,hf34,peter-hicks,,,108 62 64,3,0,22,14,0,0,1914-540-de93-hf34,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,37,Max Decugis,de91,max-decugis,Harold Aitken,ae71,harold-aitken,,,62 61 63,3,0,18,6,0,0,1914-540-de91-ae71,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,38,Stanley Doust,df34,stanley-doust,Cecil Tindell-Green,te64,cecil-tindell-green,,,61 26 26 61 64,3,2,22,18,0,0,1914-540-df34-te64,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,39,Alfred Dunlop,df59,alfred-dunlop,H. Robin,rg02,h-robin,,,79 62 62 61,3,1,25,14,0,0,1914-540-df59-rg02,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,40,Cyril Eltringham,e958,cyril-eltringham,R.H. Hotham,he70,rh-hotham,,,63 810 62 61,3,1,26,16,0,0,1914-540-e958-he70,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,41,J.M. Flavelle,fb17,jm-flavelle,A.M. Cooper,cl18,am-cooper,,,1311 61 36 57 75,2,2,21,19,0,0,1914-540-fb17-cl18,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,42,Otto Froitzheim,fa80,otto-froitzheim,H. Crisp,cl15,h-crisp,,,62 36 62 62,3,1,21,12,0,0,1914-540-fa80-cl15,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,43,Major Josiah George Ritchie,rf58,major-josiah-george-ritchie,Herbert Roper-Barrett,rf72,herbert-roper-barrett,,,46 61 64 63,3,1,22,14,0,0,1914-540-rf58-rf72,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,44,Maurice Germot,gi14,maurice-germot,A. Moss,mt53,a-moss,,,64 62 64,3,0,18,10,0,0,1914-540-gi14-mt53,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,45,Fritz Goldberg,gi16,fritz-goldberg,J.B. Ward,w928,jb-ward,,,62 63 62,3,0,18,7,0,0,1914-540-gi16-w928,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,46,C.S. Gordon-Smith,gh84,cs-gordonsmith,Paul De Borman,df22,paul-de-borman,,,75 62 108,3,0,23,15,0,0,1914-540-gh84-df22,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,47,Arthur Gore,gh85,arthur-gore,Algernon Kingscote,kg77,algernon-kingscote,,,64 63 63,3,0,18,10,0,0,1914-540-gh85-kg77,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,48,L.M. Heyden,hf31,lm-heyden,Mark Hick,he59,mark-hick,,,62 62 64,3,0,18,8,0,0,1914-540-hf31-he59,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,49,Frank Jarvis,j654,frank-jarvis,H. Speer,sv97,h-speer,,,62 64 64,3,0,18,10,0,0,1914-540-j654-sv97,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,50,Erik Larsen,lg55,erik-larsen,R. Harding,hf33,r-harding,,,63 75 63,3,0,19,11,0,0,1914-540-lg55-hf33,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,51,Gordon Lowe,lf73,gordon-lowe,T. Nicholson,n869,t-nicholson,,,63 64 62,3,0,18,9,0,0,1914-540-lf73-n869,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,52,Arthur Lowe,lg03,arthur-lowe,B. Wood-Hill,w931,b-woodhill,,,62 60 61,3,0,18,3,0,0,1914-540-lg03-w931,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,53,Leonard Lyle,lg17,leonard-lyle,A.W. Davson,df04,aw-davson,,,97 64 64,3,0,21,15,0,0,1914-540-lg17-df04,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,54,Theodore Mavrogordato,ms70,theodore-mavrogordato,Sydney Watts,w919,sydney-watts,,,62 63 63,3,0,18,8,0,0,1914-540-ms70-w919,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,55,James Cecile Parke,pj92,james-cecile-parke,G.T.C. Watt,w926,gtc-watt,,,62 60 (RET),2,0,12,2,0,0,1914-540-pj92-w926,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,56,E. Pooley,pk21,e-pooley,Alfred Crawley,cl19,alfred-crawley,,,75 16 52 (RET),2,1,13,13,0,0,1914-540-pk21-cl19,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,57,C. Scott,sv92,c-scott,Neville Willford,w903,neville-willford,,,75 63 68 64,3,1,25,20,0,0,1914-540-sv92-w903,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,58,George Stoddart,sv18,george-stoddart,Charles Simond,sv93,charles-simond,,,60 64 62,3,0,18,6,0,0,1914-540-sv18-sv93,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,59,Richard Turnbull,te44,richard-turnbull,J. Bill,br47,j-bill,,,(W/O),0,0,0,0,0,0,1914-540-te44-br47,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,60,R. Douglas Watson,w965,r-douglas-watson,A. Jimenez,j681,a-jimenez,,,64 64 62,3,0,18,10,0,0,1914-540-w965-j681,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,61,Harold Aitken,ae71,harold-aitken,R. Somers Lewis,lg56,r-somers-lewis,,,62 64 61,3,0,18,7,0,0,1914-540-ae71-lg56,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,62,Alfred Beamish,bq87,alfred-beamish,E.W. Timmis,tf22,ew-timmis,,,62 61 62,3,0,18,5,0,0,1914-540-bq87-tf22,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,63,A.M. Cooper,cl18,am-cooper,E. Stoner,sv95,e-stoner,,,62 62 75,3,0,19,9,0,0,1914-540-cl18-sv95,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,64,Walter Crawley,ck40,walter-crawley,Scotter Owen,o589,scotter-owen,,,36 86 62 62,3,1,23,16,0,0,1914-540-ck40-o589,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,65,Percival Davson,de93,percival-davson,T.D. Stoward,sv94,td-stoward,,,62 62 46 60,3,1,22,10,0,0,1914-540-de93-sv94,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,66,Max Decugis,de91,max-decugis,S.F. Thol,te87,sf-thol,,,62 62 61,3,0,18,5,0,0,1914-540-de91-te87,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,67,Stanley Doust,df34,stanley-doust,Stanley Franklin,fb13,stanley-franklin,,,61 62 62,3,0,18,5,0,0,1914-540-df34-fb13,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,68,Alfred Dunlop,df59,alfred-dunlop,Herbert Wilson-Fox,w964,herbert-wilson-fox,,,62 62 60,3,0,18,4,0,0,1914-540-df59-w964,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,69,Cyril Eltringham,e958,cyril-eltringham,Heinrich Kleinschroth,kg08,heinrich-kleinschroth,,,(W/O),0,0,0,0,0,0,1914-540-e958-kg08,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,70,J.M. Flavelle,fb17,jm-flavelle,Charles Pritchett,pk20,charles-pritchett,,,46 63 63 63,3,1,22,15,0,0,1914-540-fb17-pk20,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,71,Maurice Germot,gi14,maurice-germot,Amphlette Davis,df40,amphlette-davis,,,64 64 60,3,0,18,8,0,0,1914-540-gi14-df40,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,72,Fritz Goldberg,gi16,fritz-goldberg,J. Fuller,fb34,j-fuller,,,61 61 97,3,0,21,9,0,0,1914-540-gi16-fb34,
1914-540,1,wimbledon,/en/scores/archive/wimbledon/540/1914/results,Round Robin,4,73,Arthur Gore,gh85,arthur-gore,George Alan Thomas,te68,george-alan-thomas,,,63 62 75,3,0,19,10,0,0,1914-540-gh85-te68,
