year,tournament,start date,type,surface,draw,atp points,atp ranking,tournament prize money,round,opponent,ranking,score,stats link,tournament,tournament round,time,winner,player1 name,player1 nationality,player1 aces,player1 double faults,player1 1st serves in,player1 1st serves total,player1 1st serve points won,player1 1st serve points total,player1 2nd serve points won,player1 2nd serve points total,player1 break points won,player1 break points total,player1 service games played,player1 1st serve return points won,player1 1st serve return points total,player1 2nd serve return points won,player1 2nd serve return points total,player1 break points converted won,player1 break points converted total,player1 return games played,player1 total service points won,player1 total service points total,player1 total return points won,player1 total return points total,player1 total points won,player1 total points total,player2 name,player2 nationality,player2 aces,player2 double faults,player2 1st serves in,player2 1st serves total,player2 1st serve points won,player2 1st serve points total,player2 2nd serve points won,player2 2nd serve points total,player2 break points won,player2 break points total,player2 service games played,player2 1st serve return points won,player2 1st serve return points total,player2 2nd serve return points won,player2 2nd serve return points total,player2 break points converted won,player2 break points converted total,player2 return games played,player2 total service points won,player2 total service points total,player2 total return points won,player2 total return points total,player2 total points won,player2 total points total
1987,"Sydney Indoor, Australia",12.10.1987,GP,Indoor: Hard,Draw: 32,53,4,"$14,575",R32,Tim Pawsat (USA),468,"W 6-4, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=427&y=1987&r=3&p=B028,Sydney Indoor,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Tim Pawsat,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Sydney Indoor, Australia",12.10.1987,GP,Indoor: Hard,Draw: 32,53,4,"$14,575",R16,Sammy Giammalva Jr. (USA),100,"W 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=427&y=1987&r=4&p=B028,Sydney Indoor,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Sammy Giammalva Jr.,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Sydney Indoor, Australia",12.10.1987,GP,Indoor: Hard,Draw: 32,53,4,"$14,575",Q,Paul Annacone (USA),38,"W 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=427&y=1987&r=5&p=B028,Sydney Indoor,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Paul Annacone,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Sydney Indoor, Australia",12.10.1987,GP,Indoor: Hard,Draw: 32,53,4,"$14,575",S,Pat Cash (AUS),8,"L 3-6, 6-2, 6-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=427&y=1987&r=6&p=B028,Sydney Indoor,S,0,Pat Cash,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Pat Cash,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1987,"US Open, NY, U.S.A.",01.09.1987,GS,Outdoor: Hard,Draw: 128,46,4,"$16,666",R128,Tim Wilkison (USA),51,"W 4-6, 4-6, 7-5, 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1987&r=1&p=B028,US Open,R128,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Tim Wilkison,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"US Open, NY, U.S.A.",01.09.1987,GS,Outdoor: Hard,Draw: 128,46,4,"$16,666",R64,Jonathan Canter (USA),102,"W 6-4, 6-2, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1987&r=2&p=B028,US Open,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Jonathan Canter,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"US Open, NY, U.S.A.",01.09.1987,GS,Outdoor: Hard,Draw: 128,46,4,"$16,666",R32,Andrew Castle (GBR),180,"W 6-4, 5-7, 6-2, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1987&r=3&p=B028,US Open,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Castle,Great Britain,,,,,,,,,,,,,,,,,,,,,,,,
1987,"US Open, NY, U.S.A.",01.09.1987,GS,Outdoor: Hard,Draw: 128,46,4,"$16,666",R16,Brad Gilbert (USA),15,"L 6-2, 7-6, 6-7, 5-7, 1-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1987&r=4&p=B028,US Open,R16,0,Brad Gilbert,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Brad Gilbert,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Cincinnati, OH, U.S.A.",17.08.1987,GP,Outdoor: Hard,Draw: 64,139,4,"$24,000",R64,Marcel Freeman (USA),130,"W 3-6, 6-3, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=1987&r=2&p=B028,Cincinnati,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Marcel Freeman,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Cincinnati, OH, U.S.A.",17.08.1987,GP,Outdoor: Hard,Draw: 64,139,4,"$24,000",R32,Ben Testerman (USA),93,"W 3-6, 6-4, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=1987&r=3&p=B028,Cincinnati,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Ben Testerman,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Cincinnati, OH, U.S.A.",17.08.1987,GP,Outdoor: Hard,Draw: 64,139,4,"$24,000",R16,Derrick Rostagno (USA),60,"W 6-4, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=1987&r=4&p=B028,Cincinnati,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Derrick Rostagno,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Cincinnati, OH, U.S.A.",17.08.1987,GP,Outdoor: Hard,Draw: 64,139,4,"$24,000",Q,Mikael Pernfors (SWE),21,"W 6-3, 2-1 RET",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=1987&r=5&p=B028,Cincinnati,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Mikael Pernfors,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Cincinnati, OH, U.S.A.",17.08.1987,GP,Outdoor: Hard,Draw: 64,139,4,"$24,000",S,Anders Jarryd (SWE),18,"W 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=1987&r=6&p=B028,Cincinnati,S,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Anders Jarryd,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Cincinnati, OH, U.S.A.",17.08.1987,GP,Outdoor: Hard,Draw: 64,139,4,"$24,000",F,Stefan Edberg (SWE),3,"L 4-6, 1-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=1987&r=7&p=B028,Cincinnati,F,0,Stefan Edberg,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Stefan Edberg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Montreal / Toronto, Montreal, Canada",10.08.1987,GP,Outdoor: Hard,Draw: 56,64,4,"$13,470",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=1987&r=2&p=B028,Montreal / Toronto,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Montreal / Toronto, Montreal, Canada",10.08.1987,GP,Outdoor: Hard,Draw: 56,64,4,"$13,470",R32,Kelly Jones (USA),97,"W 7-5, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=1987&r=3&p=B028,Montreal / Toronto,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Kelly Jones,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Montreal / Toronto, Montreal, Canada",10.08.1987,GP,Outdoor: Hard,Draw: 56,64,4,"$13,470",R16,Richey Reneberg (USA),137,"W 6-2, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=1987&r=4&p=B028,Montreal / Toronto,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Richey Reneberg,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Montreal / Toronto, Montreal, Canada",10.08.1987,GP,Outdoor: Hard,Draw: 56,64,4,"$13,470",Q,Peter Lundgren (SWE),112,"W 1-6, 6-2, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=1987&r=5&p=B028,Montreal / Toronto,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Peter Lundgren,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Montreal / Toronto, Montreal, Canada",10.08.1987,GP,Outdoor: Hard,Draw: 56,64,4,"$13,470",S,Stefan Edberg (SWE),3,"L 2-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=1987&r=6&p=B028,Montreal / Toronto,S,0,Stefan Edberg,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Stefan Edberg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Washington, DC, U.S.A.",27.07.1987,GP,Outdoor: Hard,Draw: 56,57,4,"$10,416",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=418&y=1987&r=2&p=B028,Washington,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Washington, DC, U.S.A.",27.07.1987,GP,Outdoor: Hard,Draw: 56,57,4,"$10,416",R32,Richard Matuszewski (USA),132,"W 6-4, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=418&y=1987&r=3&p=B028,Washington,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Richard Matuszewski,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Washington, DC, U.S.A.",27.07.1987,GP,Outdoor: Hard,Draw: 56,57,4,"$10,416",R16,John Ross (USA),307,"W 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=418&y=1987&r=4&p=B028,Washington,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,John Ross,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Washington, DC, U.S.A.",27.07.1987,GP,Outdoor: Hard,Draw: 56,57,4,"$10,416",Q,Jay Berger (USA),39,"W 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=418&y=1987&r=5&p=B028,Washington,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Jay Berger,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Washington, DC, U.S.A.",27.07.1987,GP,Outdoor: Hard,Draw: 56,57,4,"$10,416",S,Brad Gilbert (USA),17,"L 6-3, 3-6, 0-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=418&y=1987&r=6&p=B028,Washington,S,0,Brad Gilbert,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Brad Gilbert,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"GER V USA WGPO, U.S.A.",24.07.1987,DC,Indoor: Carpet,Draw: 4,,4,$,RR,John McEnroe (USA),9,"W 4-6, 15-13, 8-10, 6-2, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=918&y=1987&r=-6&p=B028,GER V USA WGPO,RR,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,John McEnroe,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"GER V USA WGPO, U.S.A.",24.07.1987,DC,Indoor: Carpet,Draw: 4,,4,$,RR,Tim Mayotte (USA),14,"W 6-2, 6-3, 5-7, 4-6, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=918&y=1987&r=-3&p=B028,GER V USA WGPO,RR,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Tim Mayotte,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Wimbledon, England",22.06.1987,GS,Outdoor: Grass,Draw: 128,22,2,"$4,844",R128,Karel Novacek (CZE),30,"W 6-4, 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1987&r=1&p=B028,Wimbledon,R128,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Karel Novacek,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Wimbledon, England",22.06.1987,GS,Outdoor: Grass,Draw: 128,22,2,"$4,844",R64,Peter Doohan (AUS),70,"L 6-7, 6-4, 2-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1987&r=2&p=B028,Wimbledon,R64,0,Peter Doohan,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Peter Doohan,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1987,"London / Queen's Club, England",08.06.1987,GP,Outdoor: Grass,Draw: 64,186,2,"$40,000",R64,Peter Doohan (AUS),58,"W 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=1987&r=2&p=B028,London / Queen's Club,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Peter Doohan,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1987,"London / Queen's Club, England",08.06.1987,GP,Outdoor: Grass,Draw: 64,186,2,"$40,000",R32,Peter Fleming (USA),86,"W 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=1987&r=3&p=B028,London / Queen's Club,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Peter Fleming,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"London / Queen's Club, England",08.06.1987,GP,Outdoor: Grass,Draw: 64,186,2,"$40,000",R16,John Sadri (USA),126,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=1987&r=4&p=B028,London / Queen's Club,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,John Sadri,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"London / Queen's Club, England",08.06.1987,GP,Outdoor: Grass,Draw: 64,186,2,"$40,000",Q,David Pate (USA),18,"W 6-4, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=1987&r=5&p=B028,London / Queen's Club,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,David Pate,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"London / Queen's Club, England",08.06.1987,GP,Outdoor: Grass,Draw: 64,186,2,"$40,000",S,Tim Mayotte (USA),12,"W 4-6, 7-6, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=1987&r=6&p=B028,London / Queen's Club,S,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Tim Mayotte,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"London / Queen's Club, England",08.06.1987,GP,Outdoor: Grass,Draw: 64,186,2,"$40,000",W,Jimmy Connors (USA),7,"W 6-7, 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=1987&r=7&p=B028,London / Queen's Club,F,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Roland Garros, France",25.05.1987,GS,Outdoor: Clay,Draw: 128,192,2,"$49,687",R128,Diego Perez (URU),73,"W 6-0, 6-1, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1987&r=1&p=B028,Roland Garros,R128,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Diego Perez,Uruguay,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Roland Garros, France",25.05.1987,GS,Outdoor: Clay,Draw: 128,192,2,"$49,687",R64,Mark Buckley (USA),147,"W 6-1, 4-6, 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1987&r=2&p=B028,Roland Garros,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Mark Buckley,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Roland Garros, France",25.05.1987,GS,Outdoor: Clay,Draw: 128,192,2,"$49,687",R32,Henrik Sundstrom (SWE),70,"W 6-1, 3-6, 6-3, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1987&r=3&p=B028,Roland Garros,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Sundstrom,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Roland Garros, France",25.05.1987,GS,Outdoor: Clay,Draw: 128,192,2,"$49,687",R16,Jimmy Arias (USA),39,"W 5-7, 6-3, 6-2, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1987&r=4&p=B028,Roland Garros,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Jimmy Arias,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Roland Garros, France",25.05.1987,GS,Outdoor: Clay,Draw: 128,192,2,"$49,687",Q,Jimmy Connors (USA),8,"W 6-3, 6-3, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1987&r=5&p=B028,Roland Garros,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Jimmy Connors,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Roland Garros, France",25.05.1987,GS,Outdoor: Clay,Draw: 128,192,2,"$49,687",S,Mats Wilander (SWE),4,"L 4-6, 1-6, 2-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1987&r=6&p=B028,Roland Garros,S,0,Mats Wilander,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Forest Hills, NY, U.S.A.",04.05.1987,GP,Outdoor: Clay,Draw: 64,111,2,"$21,600",R64,Francisco Maciel (MEX),52,"W 2-2, 30-0 RET",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=415&y=1987&r=2&p=B028,Forest Hills,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Francisco Maciel,Mexico,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Forest Hills, NY, U.S.A.",04.05.1987,GP,Outdoor: Clay,Draw: 64,111,2,"$21,600",R32,Juan Avendano (ESP),132,"W 7-6, 5-7, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=415&y=1987&r=3&p=B028,Forest Hills,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Juan Avendano,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Forest Hills, NY, U.S.A.",04.05.1987,GP,Outdoor: Clay,Draw: 64,111,2,"$21,600",R16,Horacio De La Pena (ARG),44,"W 6-4, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=415&y=1987&r=4&p=B028,Forest Hills,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Horacio De La Pena,Argentina,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Forest Hills, NY, U.S.A.",04.05.1987,GP,Outdoor: Clay,Draw: 64,111,2,"$21,600",Q,Guillermo Vilas (ARG),18,"W 7-6, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=415&y=1987&r=5&p=B028,Forest Hills,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Guillermo Vilas,Argentina,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Forest Hills, NY, U.S.A.",04.05.1987,GP,Outdoor: Clay,Draw: 64,111,2,"$21,600",S,Andres Gomez (ECU),12,"L 6-4, 4-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=415&y=1987&r=6&p=B028,Forest Hills,S,0,Andres Gomez,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Andres Gomez,Ecuador,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Monte Carlo, Monaco",20.04.1987,GP,Outdoor: Clay,Draw: 48,1,2,"$3,320",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1987&r=2&p=B028,Monte Carlo,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Monte Carlo, Monaco",20.04.1987,GP,Outdoor: Clay,Draw: 48,1,2,"$3,320",R32,Jimmy Arias (USA),53,"L 3-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1987&r=3&p=B028,Monte Carlo,R32,0,Jimmy Arias,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Jimmy Arias,United States,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Milan, Italy",30.03.1987,GP,Indoor: Carpet,Draw: 32,135,2,"$55,000",R32,Stanislav Birner (CZE),165,"W 6-1, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=408&y=1987&r=3&p=B028,Milan,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Stanislav Birner,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Milan, Italy",30.03.1987,GP,Indoor: Carpet,Draw: 32,135,2,"$55,000",R16,Sergio Casal (ESP),54,"W 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=408&y=1987&r=4&p=B028,Milan,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Sergio Casal,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Milan, Italy",30.03.1987,GP,Indoor: Carpet,Draw: 32,135,2,"$55,000",Q,Jakob Hlasek (SUI),24,"W 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=408&y=1987&r=5&p=B028,Milan,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Jakob Hlasek,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Milan, Italy",30.03.1987,GP,Indoor: Carpet,Draw: 32,135,2,"$55,000",S,Slobodan Zivojinovic (YUG),40,"W 6-2, 3-6, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=408&y=1987&r=6&p=B028,Milan,S,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Slobodan Zivojinovic,Yugoslavia,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Milan, Italy",30.03.1987,GP,Indoor: Carpet,Draw: 32,135,2,"$55,000",W,Miloslav Mecir Sr. (SVK),6,"W 6-4, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=408&y=1987&r=7&p=B028,Milan,F,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Miloslav Mecir Sr.,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Brussels, Belgium",23.03.1987,GP,Indoor: Carpet,Draw: 32,29,2,"$7,125",R32,Peter Lindgren (SWE),232,"W 7-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=406&y=1987&r=3&p=B028,Brussels,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Peter Lindgren,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Brussels, Belgium",23.03.1987,GP,Indoor: Carpet,Draw: 32,29,2,"$7,125",R16,Slobodan Zivojinovic (YUG),46,"W 3-6, 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=406&y=1987&r=4&p=B028,Brussels,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Slobodan Zivojinovic,Yugoslavia,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Brussels, Belgium",23.03.1987,GP,Indoor: Carpet,Draw: 32,29,2,"$7,125",Q,Anders Jarryd (SWE),26,"L 6-4, 3-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=406&y=1987&r=5&p=B028,Brussels,Q,0,Anders Jarryd,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Anders Jarryd,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1987,"GER V ESP 1RD, Spain",13.03.1987,DC,Outdoor: Clay,Draw: 4,,2,$,RR,Emilio Sanchez (ESP),15,"W 6-4, 7-5, 5-7, 3-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=913&y=1987&r=-7&p=B028,GER V ESP 1RD,RR,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Emilio Sanchez,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1987,"GER V ESP 1RD, Spain",13.03.1987,DC,Outdoor: Clay,Draw: 4,,2,$,RR,Sergio Casal (ESP),53,"L 2-6, 6-0, 2-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=913&y=1987&r=-3&p=B028,GER V ESP 1RD,RR,0,Sergio Casal,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Sergio Casal,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1987,"Key Biscayne, FL, U.S.A.",23.02.1987,GP,Outdoor: Hard,Draw: 128,,2,$,R128,Derrick Rostagno (USA),59,L  W/O,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=1987&r=1&p=B028,Key Biscayne,R128,0,Derrick Rostagno,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Derrick Rostagno,United States,,,,,,,,,,,,,,,,,,,,,,,,
